COUNTYFP,STATE,MODE_USAGE,MASK_FREQ,RESPONSE
48043,Texas,ALWAYS,SOMETIMES,0.077
48043,Texas,ALWAYS,FREQUENTLY,0.172
48043,Texas,ALWAYS,ALWAYS,0.728
48045,Texas,ALWAYS,NEVER,0.105
48045,Texas,ALWAYS,RARELY,0.077
48045,Texas,ALWAYS,SOMETIMES,0.113
48045,Texas,ALWAYS,FREQUENTLY,0.187
48045,Texas,ALWAYS,ALWAYS,0.518
48047,Texas,ALWAYS,NEVER,0.061
48047,Texas,ALWAYS,RARELY,0.004
48047,Texas,ALWAYS,SOMETIMES,0.166
48047,Texas,ALWAYS,FREQUENTLY,0.09
48047,Texas,ALWAYS,ALWAYS,0.678
48049,Texas,ALWAYS,NEVER,0.085
48049,Texas,ALWAYS,RARELY,0.077
48049,Texas,ALWAYS,SOMETIMES,0.066
48049,Texas,ALWAYS,FREQUENTLY,0.239
48049,Texas,ALWAYS,ALWAYS,0.534
48051,Texas,ALWAYS,NEVER,0.02
48051,Texas,ALWAYS,RARELY,0.072
48051,Texas,ALWAYS,SOMETIMES,0.071
48051,Texas,ALWAYS,FREQUENTLY,0.281
48051,Texas,ALWAYS,ALWAYS,0.555
48053,Texas,ALWAYS,NEVER,0.031
48053,Texas,ALWAYS,RARELY,0.039
48053,Texas,ALWAYS,SOMETIMES,0.055
48053,Texas,ALWAYS,FREQUENTLY,0.194
48053,Texas,ALWAYS,ALWAYS,0.682
48055,Texas,ALWAYS,NEVER,0.001
48055,Texas,ALWAYS,RARELY,0.001
48055,Texas,ALWAYS,SOMETIMES,0.063
48055,Texas,ALWAYS,FREQUENTLY,0.185
48055,Texas,ALWAYS,ALWAYS,0.751
48057,Texas,ALWAYS,NEVER,0.019
48057,Texas,ALWAYS,RARELY,0.028
48057,Texas,ALWAYS,SOMETIMES,0.179
48057,Texas,ALWAYS,FREQUENTLY,0.071
48057,Texas,ALWAYS,ALWAYS,0.703
48059,Texas,ALWAYS,NEVER,0.049
48059,Texas,ALWAYS,RARELY,0.06
48059,Texas,ALWAYS,SOMETIMES,0.119
48059,Texas,ALWAYS,FREQUENTLY,0.205
48059,Texas,ALWAYS,ALWAYS,0.567
48061,Texas,ALWAYS,NEVER,0.035
48061,Texas,ALWAYS,RARELY,0.061
48061,Texas,ALWAYS,SOMETIMES,0.034
48061,Texas,ALWAYS,FREQUENTLY,0.056
48061,Texas,ALWAYS,ALWAYS,0.813
48063,Texas,ALWAYS,NEVER,0.017
48063,Texas,ALWAYS,RARELY,0.064
48063,Texas,ALWAYS,SOMETIMES,0.213
48063,Texas,ALWAYS,FREQUENTLY,0.235
48063,Texas,ALWAYS,ALWAYS,0.471
48065,Texas,ALWAYS,NEVER,0.099
48065,Texas,ALWAYS,RARELY,0.064
48065,Texas,ALWAYS,SOMETIMES,0.124
48065,Texas,ALWAYS,FREQUENTLY,0.252
48065,Texas,ALWAYS,ALWAYS,0.462
48067,Texas,ALWAYS,NEVER,0.034
48067,Texas,ALWAYS,RARELY,0.145
48067,Texas,ALWAYS,SOMETIMES,0.17
48067,Texas,ALWAYS,FREQUENTLY,0.209
48067,Texas,ALWAYS,ALWAYS,0.441
48069,Texas,ALWAYS,NEVER,0.057
48069,Texas,ALWAYS,RARELY,0.051
48069,Texas,ALWAYS,SOMETIMES,0.043
48069,Texas,ALWAYS,FREQUENTLY,0.296
48069,Texas,ALWAYS,ALWAYS,0.553
48071,Texas,ALWAYS,NEVER,0.027
48071,Texas,ALWAYS,RARELY,0.094
48071,Texas,ALWAYS,SOMETIMES,0.078
48071,Texas,ALWAYS,FREQUENTLY,0.201
48071,Texas,ALWAYS,ALWAYS,0.6
48073,Texas,ALWAYS,NEVER,0.123
48073,Texas,ALWAYS,RARELY,0.063
48073,Texas,ALWAYS,SOMETIMES,0.148
48073,Texas,ALWAYS,FREQUENTLY,0.192
48073,Texas,ALWAYS,ALWAYS,0.475
48075,Texas,ALWAYS,NEVER,0.147
48075,Texas,ALWAYS,RARELY,0.124
48075,Texas,ALWAYS,SOMETIMES,0.189
48075,Texas,ALWAYS,FREQUENTLY,0.206
48075,Texas,ALWAYS,ALWAYS,0.334
48077,Texas,ALWAYS,NEVER,0.066
48077,Texas,ALWAYS,RARELY,0.049
48077,Texas,ALWAYS,SOMETIMES,0.105
48077,Texas,ALWAYS,FREQUENTLY,0.087
48077,Texas,ALWAYS,ALWAYS,0.693
48079,Texas,ALWAYS,NEVER,0.029
48079,Texas,ALWAYS,RARELY,0.078
48079,Texas,ALWAYS,SOMETIMES,0.068
48079,Texas,ALWAYS,FREQUENTLY,0.229
48079,Texas,ALWAYS,ALWAYS,0.595
48081,Texas,ALWAYS,NEVER,0.039
48081,Texas,ALWAYS,RARELY,0.056
48081,Texas,ALWAYS,SOMETIMES,0.093
48081,Texas,ALWAYS,FREQUENTLY,0.241
48081,Texas,ALWAYS,ALWAYS,0.572
48083,Texas,ALWAYS,NEVER,0.053
48083,Texas,ALWAYS,RARELY,0.048
48083,Texas,ALWAYS,SOMETIMES,0.084
48083,Texas,ALWAYS,FREQUENTLY,0.259
48083,Texas,ALWAYS,ALWAYS,0.556
48085,Texas,ALWAYS,NEVER,0.021
48085,Texas,ALWAYS,RARELY,0.026
48085,Texas,ALWAYS,SOMETIMES,0.054
48085,Texas,ALWAYS,FREQUENTLY,0.181
48085,Texas,ALWAYS,ALWAYS,0.719
48087,Texas,ALWAYS,NEVER,0.239
48087,Texas,ALWAYS,RARELY,0.142
48087,Texas,ALWAYS,SOMETIMES,0.176
48087,Texas,ALWAYS,FREQUENTLY,0.16
48087,Texas,ALWAYS,ALWAYS,0.284
48089,Texas,ALWAYS,NEVER,0.004
48089,Texas,ALWAYS,RARELY,0.044
48089,Texas,ALWAYS,SOMETIMES,0.078
48089,Texas,ALWAYS,FREQUENTLY,0.228
48089,Texas,ALWAYS,ALWAYS,0.645
48091,Texas,ALWAYS,NEVER,0.007
48091,Texas,ALWAYS,RARELY,0.044
48091,Texas,ALWAYS,SOMETIMES,0.063
48091,Texas,ALWAYS,FREQUENTLY,0.146
48091,Texas,ALWAYS,ALWAYS,0.74
48093,Texas,ALWAYS,NEVER,0.045
48093,Texas,ALWAYS,RARELY,0.075
48093,Texas,ALWAYS,SOMETIMES,0.059
48093,Texas,ALWAYS,FREQUENTLY,0.2
48093,Texas,ALWAYS,ALWAYS,0.621
48095,Texas,ALWAYS,NEVER,0.012
48095,Texas,ALWAYS,RARELY,0.029
48095,Texas,ALWAYS,SOMETIMES,0.072
48095,Texas,ALWAYS,FREQUENTLY,0.279
48095,Texas,ALWAYS,ALWAYS,0.607
48097,Texas,ALWAYS,NEVER,0.118
48097,Texas,ALWAYS,RARELY,0.026
48097,Texas,ALWAYS,SOMETIMES,0.056
48097,Texas,ALWAYS,FREQUENTLY,0.207
48097,Texas,ALWAYS,ALWAYS,0.594
48099,Texas,ALWAYS,NEVER,0.015
48099,Texas,ALWAYS,RARELY,0.027
48099,Texas,ALWAYS,SOMETIMES,0.142
48099,Texas,ALWAYS,FREQUENTLY,0.194
48099,Texas,ALWAYS,ALWAYS,0.622
48101,Texas,ALWAYS,NEVER,0.107
48101,Texas,ALWAYS,RARELY,0.106
48101,Texas,ALWAYS,SOMETIMES,0.188
48101,Texas,ALWAYS,FREQUENTLY,0.176
48101,Texas,ALWAYS,ALWAYS,0.423
48103,Texas,ALWAYS,NEVER,0.08
48103,Texas,ALWAYS,RARELY,0.056
48103,Texas,ALWAYS,SOMETIMES,0.096
48103,Texas,ALWAYS,FREQUENTLY,0.199
48103,Texas,ALWAYS,ALWAYS,0.57
48105,Texas,ALWAYS,NEVER,0.026
48105,Texas,ALWAYS,RARELY,0.071
48105,Texas,ALWAYS,SOMETIMES,0.072
48105,Texas,ALWAYS,FREQUENTLY,0.225
48105,Texas,ALWAYS,ALWAYS,0.606
48107,Texas,ALWAYS,NEVER,0.031
48107,Texas,ALWAYS,RARELY,0.071
48107,Texas,ALWAYS,SOMETIMES,0.058
48107,Texas,ALWAYS,FREQUENTLY,0.227
48107,Texas,ALWAYS,ALWAYS,0.613
48109,Texas,ALWAYS,NEVER,0.125
48109,Texas,ALWAYS,RARELY,0.006
48109,Texas,ALWAYS,SOMETIMES,0.039
48109,Texas,ALWAYS,FREQUENTLY,0.176
48109,Texas,ALWAYS,ALWAYS,0.654
48111,Texas,ALWAYS,NEVER,0.119
48111,Texas,ALWAYS,RARELY,0.074
48111,Texas,ALWAYS,SOMETIMES,0.123
48111,Texas,ALWAYS,FREQUENTLY,0.289
48111,Texas,ALWAYS,ALWAYS,0.396
48113,Texas,ALWAYS,NEVER,0.024
48113,Texas,ALWAYS,RARELY,0.019
48113,Texas,ALWAYS,SOMETIMES,0.059
48113,Texas,ALWAYS,FREQUENTLY,0.141
48113,Texas,ALWAYS,ALWAYS,0.757
48115,Texas,ALWAYS,NEVER,0.03
48115,Texas,ALWAYS,RARELY,0.023
48115,Texas,ALWAYS,SOMETIMES,0.074
48115,Texas,ALWAYS,FREQUENTLY,0.115
48115,Texas,ALWAYS,ALWAYS,0.759
48117,Texas,ALWAYS,NEVER,0.063
48117,Texas,ALWAYS,RARELY,0.063
48117,Texas,ALWAYS,SOMETIMES,0.095
48117,Texas,ALWAYS,FREQUENTLY,0.284
48117,Texas,ALWAYS,ALWAYS,0.494
48119,Texas,ALWAYS,NEVER,0.04
48119,Texas,ALWAYS,RARELY,0.074
48119,Texas,ALWAYS,SOMETIMES,0.094
48119,Texas,ALWAYS,FREQUENTLY,0.285
48119,Texas,ALWAYS,ALWAYS,0.507
48121,Texas,ALWAYS,NEVER,0.016
48121,Texas,ALWAYS,RARELY,0.025
48121,Texas,ALWAYS,SOMETIMES,0.046
48121,Texas,ALWAYS,FREQUENTLY,0.204
48121,Texas,ALWAYS,ALWAYS,0.709
48123,Texas,ALWAYS,NEVER,0.003
48123,Texas,ALWAYS,RARELY,0.019
48123,Texas,ALWAYS,SOMETIMES,0.091
48123,Texas,ALWAYS,FREQUENTLY,0.061
48123,Texas,ALWAYS,ALWAYS,0.827
48125,Texas,ALWAYS,NEVER,0.032
48125,Texas,ALWAYS,RARELY,0.071
48125,Texas,ALWAYS,SOMETIMES,0.111
48125,Texas,ALWAYS,FREQUENTLY,0.254
48125,Texas,ALWAYS,ALWAYS,0.532
48127,Texas,ALWAYS,NEVER,0.021
48127,Texas,ALWAYS,RARELY,0.059
48127,Texas,ALWAYS,SOMETIMES,0.097
48127,Texas,ALWAYS,FREQUENTLY,0.133
48127,Texas,ALWAYS,ALWAYS,0.69
48129,Texas,ALWAYS,NEVER,0.139
48129,Texas,ALWAYS,RARELY,0.065
48129,Texas,ALWAYS,SOMETIMES,0.147
48129,Texas,ALWAYS,FREQUENTLY,0.21
48129,Texas,ALWAYS,ALWAYS,0.439
48131,Texas,ALWAYS,NEVER,0.122
48131,Texas,ALWAYS,RARELY,0.003
48131,Texas,ALWAYS,SOMETIMES,0.132
48131,Texas,ALWAYS,FREQUENTLY,0.053
48131,Texas,ALWAYS,ALWAYS,0.691
48133,Texas,ALWAYS,NEVER,0.055
48133,Texas,ALWAYS,RARELY,0.089
48133,Texas,ALWAYS,SOMETIMES,0.104
48133,Texas,ALWAYS,FREQUENTLY,0.195
48133,Texas,ALWAYS,ALWAYS,0.557
48135,Texas,ALWAYS,NEVER,0.085
48135,Texas,ALWAYS,RARELY,0.047
48135,Texas,ALWAYS,SOMETIMES,0.076
48135,Texas,ALWAYS,FREQUENTLY,0.204
48135,Texas,ALWAYS,ALWAYS,0.588
48137,Texas,ALWAYS,NEVER,0.016
48137,Texas,ALWAYS,RARELY,0.047
48137,Texas,ALWAYS,SOMETIMES,0.145
48137,Texas,ALWAYS,FREQUENTLY,0.101
48137,Texas,ALWAYS,ALWAYS,0.691
48139,Texas,ALWAYS,NEVER,0.027
48139,Texas,ALWAYS,RARELY,0.017
48139,Texas,ALWAYS,SOMETIMES,0.044
48139,Texas,ALWAYS,FREQUENTLY,0.19
48139,Texas,ALWAYS,ALWAYS,0.722
48141,Texas,ALWAYS,NEVER,0.007
48141,Texas,ALWAYS,RARELY,0.007
48141,Texas,ALWAYS,SOMETIMES,0.033
48141,Texas,ALWAYS,FREQUENTLY,0.075
48141,Texas,ALWAYS,ALWAYS,0.877
48143,Texas,ALWAYS,NEVER,0.017
48143,Texas,ALWAYS,RARELY,0.096
48143,Texas,ALWAYS,SOMETIMES,0.075
48143,Texas,ALWAYS,FREQUENTLY,0.202
48143,Texas,ALWAYS,ALWAYS,0.609
48145,Texas,ALWAYS,NEVER,0.009
48145,Texas,ALWAYS,RARELY,0.029
48145,Texas,ALWAYS,SOMETIMES,0.061
48145,Texas,ALWAYS,FREQUENTLY,0.187
48145,Texas,ALWAYS,ALWAYS,0.715
48147,Texas,ALWAYS,NEVER,0.117
48147,Texas,ALWAYS,RARELY,0.126
48147,Texas,ALWAYS,SOMETIMES,0.131
48147,Texas,ALWAYS,FREQUENTLY,0.226
48147,Texas,ALWAYS,ALWAYS,0.4
48149,Texas,ALWAYS,NEVER,0.006
48149,Texas,ALWAYS,RARELY,0.05
48149,Texas,ALWAYS,SOMETIMES,0.259
48149,Texas,ALWAYS,FREQUENTLY,0.142
48149,Texas,ALWAYS,ALWAYS,0.543
48151,Texas,ALWAYS,NEVER,0.097
48151,Texas,ALWAYS,RARELY,0.097
48151,Texas,ALWAYS,SOMETIMES,0.109
48151,Texas,ALWAYS,FREQUENTLY,0.186
48151,Texas,ALWAYS,ALWAYS,0.51
48153,Texas,ALWAYS,NEVER,0.049
48153,Texas,ALWAYS,RARELY,0.063
48153,Texas,ALWAYS,SOMETIMES,0.043
48153,Texas,ALWAYS,FREQUENTLY,0.216
48153,Texas,ALWAYS,ALWAYS,0.629
48155,Texas,ALWAYS,NEVER,0.045
48155,Texas,ALWAYS,RARELY,0.101
48155,Texas,ALWAYS,SOMETIMES,0.23
48155,Texas,ALWAYS,FREQUENTLY,0.147
48155,Texas,ALWAYS,ALWAYS,0.477
48157,Texas,ALWAYS,NEVER,0.024
48157,Texas,ALWAYS,RARELY,0.03
48157,Texas,ALWAYS,SOMETIMES,0.057
48157,Texas,ALWAYS,FREQUENTLY,0.115
48157,Texas,ALWAYS,ALWAYS,0.774
48159,Texas,ALWAYS,NEVER,0.013
48159,Texas,ALWAYS,RARELY,0.055
48159,Texas,ALWAYS,SOMETIMES,0.131
48159,Texas,ALWAYS,FREQUENTLY,0.327
48159,Texas,ALWAYS,ALWAYS,0.474
48161,Texas,ALWAYS,NEVER,0.025
48161,Texas,ALWAYS,RARELY,0.121
48161,Texas,ALWAYS,SOMETIMES,0.085
48161,Texas,ALWAYS,FREQUENTLY,0.137
48161,Texas,ALWAYS,ALWAYS,0.632
48163,Texas,ALWAYS,NEVER,0.136
48163,Texas,ALWAYS,RARELY,0.007
48163,Texas,ALWAYS,SOMETIMES,0.038
48163,Texas,ALWAYS,FREQUENTLY,0.108
48163,Texas,ALWAYS,ALWAYS,0.71
48165,Texas,ALWAYS,NEVER,0.121
48165,Texas,ALWAYS,RARELY,0.034
48165,Texas,ALWAYS,SOMETIMES,0.033
48165,Texas,ALWAYS,FREQUENTLY,0.176
48165,Texas,ALWAYS,ALWAYS,0.636
48167,Texas,ALWAYS,NEVER,0.033
48167,Texas,ALWAYS,RARELY,0.037
48167,Texas,ALWAYS,SOMETIMES,0.105
48167,Texas,ALWAYS,FREQUENTLY,0.207
48167,Texas,ALWAYS,ALWAYS,0.617
48169,Texas,ALWAYS,NEVER,0.034
48169,Texas,ALWAYS,RARELY,0.079
48169,Texas,ALWAYS,SOMETIMES,0.067
48169,Texas,ALWAYS,FREQUENTLY,0.207
48169,Texas,ALWAYS,ALWAYS,0.612
48171,Texas,ALWAYS,NEVER,0.095
48171,Texas,ALWAYS,RARELY,0.091
48171,Texas,ALWAYS,SOMETIMES,0.107
48171,Texas,ALWAYS,FREQUENTLY,0.114
48171,Texas,ALWAYS,ALWAYS,0.592
48173,Texas,ALWAYS,NEVER,0.069
48173,Texas,ALWAYS,RARELY,0.054
48173,Texas,ALWAYS,SOMETIMES,0.058
48173,Texas,ALWAYS,FREQUENTLY,0.234
48173,Texas,ALWAYS,ALWAYS,0.586
48175,Texas,ALWAYS,NEVER,0.001
48175,Texas,ALWAYS,RARELY,0.025
48175,Texas,ALWAYS,SOMETIMES,0.16
48175,Texas,ALWAYS,FREQUENTLY,0.077
48175,Texas,ALWAYS,ALWAYS,0.737
48177,Texas,ALWAYS,NEVER,0.001
48177,Texas,ALWAYS,RARELY,0.001
48177,Texas,ALWAYS,SOMETIMES,0.091
48177,Texas,ALWAYS,FREQUENTLY,0.078
48177,Texas,ALWAYS,ALWAYS,0.828
48179,Texas,ALWAYS,NEVER,0.139
48179,Texas,ALWAYS,RARELY,0.069
48179,Texas,ALWAYS,SOMETIMES,0.134
48179,Texas,ALWAYS,FREQUENTLY,0.222
48179,Texas,ALWAYS,ALWAYS,0.436
48181,Texas,ALWAYS,NEVER,0.064
48181,Texas,ALWAYS,RARELY,0.063
48181,Texas,ALWAYS,SOMETIMES,0.095
48181,Texas,ALWAYS,FREQUENTLY,0.247
48181,Texas,ALWAYS,ALWAYS,0.53
48183,Texas,ALWAYS,NEVER,0.053
48183,Texas,ALWAYS,RARELY,0.064
48183,Texas,ALWAYS,SOMETIMES,0.074
48183,Texas,ALWAYS,FREQUENTLY,0.186
48183,Texas,ALWAYS,ALWAYS,0.623
48185,Texas,ALWAYS,NEVER,0.025
48185,Texas,ALWAYS,RARELY,0.047
48185,Texas,ALWAYS,SOMETIMES,0.04
48185,Texas,ALWAYS,FREQUENTLY,0.348
48185,Texas,ALWAYS,ALWAYS,0.54
48187,Texas,ALWAYS,NEVER,0.027
48187,Texas,ALWAYS,RARELY,0.022
48187,Texas,ALWAYS,SOMETIMES,0.032
48187,Texas,ALWAYS,FREQUENTLY,0.125
48187,Texas,ALWAYS,ALWAYS,0.794
48189,Texas,ALWAYS,NEVER,0.066
48189,Texas,ALWAYS,RARELY,0.058
48189,Texas,ALWAYS,SOMETIMES,0.028
48189,Texas,ALWAYS,FREQUENTLY,0.239
48189,Texas,ALWAYS,ALWAYS,0.609
48191,Texas,ALWAYS,NEVER,0.179
48191,Texas,ALWAYS,RARELY,0.065
48191,Texas,ALWAYS,SOMETIMES,0.19
48191,Texas,ALWAYS,FREQUENTLY,0.157
48191,Texas,ALWAYS,ALWAYS,0.41
48193,Texas,ALWAYS,NEVER,0.019
48193,Texas,ALWAYS,RARELY,0.085
48193,Texas,ALWAYS,SOMETIMES,0.137
48193,Texas,ALWAYS,FREQUENTLY,0.267
48193,Texas,ALWAYS,ALWAYS,0.493
48195,Texas,ALWAYS,NEVER,0.136
48195,Texas,ALWAYS,RARELY,0.076
48195,Texas,ALWAYS,SOMETIMES,0.126
48195,Texas,ALWAYS,FREQUENTLY,0.234
48195,Texas,ALWAYS,ALWAYS,0.428
48197,Texas,ALWAYS,NEVER,0.042
48197,Texas,ALWAYS,RARELY,0.116
48197,Texas,ALWAYS,SOMETIMES,0.237
48197,Texas,ALWAYS,FREQUENTLY,0.223
48197,Texas,ALWAYS,ALWAYS,0.381
48199,Texas,ALWAYS,NEVER,0.021
48199,Texas,ALWAYS,RARELY,0.054
48199,Texas,ALWAYS,SOMETIMES,0.102
48199,Texas,ALWAYS,FREQUENTLY,0.187
48199,Texas,ALWAYS,ALWAYS,0.636
48201,Texas,ALWAYS,NEVER,0.019
48201,Texas,ALWAYS,RARELY,0.024
48201,Texas,ALWAYS,SOMETIMES,0.069
48201,Texas,ALWAYS,FREQUENTLY,0.152
48201,Texas,ALWAYS,ALWAYS,0.736
48203,Texas,ALWAYS,NEVER,0.086
48203,Texas,ALWAYS,RARELY,0.037
48203,Texas,ALWAYS,SOMETIMES,0.088
48203,Texas,ALWAYS,FREQUENTLY,0.19
48203,Texas,ALWAYS,ALWAYS,0.599
48205,Texas,ALWAYS,NEVER,0.1
48205,Texas,ALWAYS,RARELY,0.07
48205,Texas,ALWAYS,SOMETIMES,0.116
48205,Texas,ALWAYS,FREQUENTLY,0.28
48205,Texas,ALWAYS,ALWAYS,0.434
48207,Texas,ALWAYS,NEVER,0.087
48207,Texas,ALWAYS,RARELY,0.128
48207,Texas,ALWAYS,SOMETIMES,0.137
48207,Texas,ALWAYS,FREQUENTLY,0.209
48207,Texas,ALWAYS,ALWAYS,0.439
48209,Texas,ALWAYS,NEVER,0
48209,Texas,ALWAYS,RARELY,0.007
48209,Texas,ALWAYS,SOMETIMES,0.022
48209,Texas,ALWAYS,FREQUENTLY,0.115
48209,Texas,ALWAYS,ALWAYS,0.855
48211,Texas,ALWAYS,NEVER,0.189
48211,Texas,ALWAYS,RARELY,0.125
48211,Texas,ALWAYS,SOMETIMES,0.139
48211,Texas,ALWAYS,FREQUENTLY,0.138
48211,Texas,ALWAYS,ALWAYS,0.409
48213,Texas,ALWAYS,NEVER,0.043
48213,Texas,ALWAYS,RARELY,0.072
48213,Texas,ALWAYS,SOMETIMES,0.127
48213,Texas,ALWAYS,FREQUENTLY,0.197
48213,Texas,ALWAYS,ALWAYS,0.56
48215,Texas,ALWAYS,NEVER,0.055
48215,Texas,ALWAYS,RARELY,0.003
48215,Texas,ALWAYS,SOMETIMES,0.033
48215,Texas,ALWAYS,FREQUENTLY,0.084
48215,Texas,ALWAYS,ALWAYS,0.826
48217,Texas,ALWAYS,NEVER,0.047
48217,Texas,ALWAYS,RARELY,0.083
48217,Texas,ALWAYS,SOMETIMES,0.029
48217,Texas,ALWAYS,FREQUENTLY,0.242
48217,Texas,ALWAYS,ALWAYS,0.599
48219,Texas,ALWAYS,NEVER,0.031
48219,Texas,ALWAYS,RARELY,0.072
48219,Texas,ALWAYS,SOMETIMES,0.06
48219,Texas,ALWAYS,FREQUENTLY,0.237
48219,Texas,ALWAYS,ALWAYS,0.6
48221,Texas,ALWAYS,NEVER,0.009
48221,Texas,ALWAYS,RARELY,0.122
48221,Texas,ALWAYS,SOMETIMES,0.135
48221,Texas,ALWAYS,FREQUENTLY,0.124
48221,Texas,ALWAYS,ALWAYS,0.61
48223,Texas,ALWAYS,NEVER,0.054
48223,Texas,ALWAYS,RARELY,0.026
48223,Texas,ALWAYS,SOMETIMES,0.062
48223,Texas,ALWAYS,FREQUENTLY,0.369
48223,Texas,ALWAYS,ALWAYS,0.488
48225,Texas,ALWAYS,NEVER,0.182
48225,Texas,ALWAYS,RARELY,0.09
48225,Texas,ALWAYS,SOMETIMES,0.104
48225,Texas,ALWAYS,FREQUENTLY,0.15
48225,Texas,ALWAYS,ALWAYS,0.474
48227,Texas,ALWAYS,NEVER,0.063
48227,Texas,ALWAYS,RARELY,0.063
48227,Texas,ALWAYS,SOMETIMES,0.061
48227,Texas,ALWAYS,FREQUENTLY,0.218
48227,Texas,ALWAYS,ALWAYS,0.596
48229,Texas,ALWAYS,NEVER,0.013
48229,Texas,ALWAYS,RARELY,0.003
48229,Texas,ALWAYS,SOMETIMES,0.076
48229,Texas,ALWAYS,FREQUENTLY,0.029
48229,Texas,ALWAYS,ALWAYS,0.88
48231,Texas,ALWAYS,NEVER,0.069
48231,Texas,ALWAYS,RARELY,0.072
48231,Texas,ALWAYS,SOMETIMES,0.082
48231,Texas,ALWAYS,FREQUENTLY,0.285
48231,Texas,ALWAYS,ALWAYS,0.492
48233,Texas,ALWAYS,NEVER,0.112
48233,Texas,ALWAYS,RARELY,0.064
48233,Texas,ALWAYS,SOMETIMES,0.128
48233,Texas,ALWAYS,FREQUENTLY,0.249
48233,Texas,ALWAYS,ALWAYS,0.447
48235,Texas,ALWAYS,NEVER,0.009
48235,Texas,ALWAYS,RARELY,0.047
48235,Texas,ALWAYS,SOMETIMES,0.058
48235,Texas,ALWAYS,FREQUENTLY,0.276
48235,Texas,ALWAYS,ALWAYS,0.61
48237,Texas,ALWAYS,NEVER,0.009
48237,Texas,ALWAYS,RARELY,0.018
48237,Texas,ALWAYS,SOMETIMES,0.012
48237,Texas,ALWAYS,FREQUENTLY,0.37
48237,Texas,ALWAYS,ALWAYS,0.592
48239,Texas,ALWAYS,NEVER,0.02
48239,Texas,ALWAYS,RARELY,0.062
48239,Texas,ALWAYS,SOMETIMES,0.146
48239,Texas,ALWAYS,FREQUENTLY,0.075
48239,Texas,ALWAYS,ALWAYS,0.696
48241,Texas,ALWAYS,NEVER,0.04
48241,Texas,ALWAYS,RARELY,0.055
48241,Texas,ALWAYS,SOMETIMES,0.068
48241,Texas,ALWAYS,FREQUENTLY,0.125
48241,Texas,ALWAYS,ALWAYS,0.712
48243,Texas,ALWAYS,NEVER,0.009
48243,Texas,ALWAYS,RARELY,0.005
48243,Texas,ALWAYS,SOMETIMES,0.038
48243,Texas,ALWAYS,FREQUENTLY,0.186
48243,Texas,ALWAYS,ALWAYS,0.763
48245,Texas,ALWAYS,NEVER,0.036
48245,Texas,ALWAYS,RARELY,0.075
48245,Texas,ALWAYS,SOMETIMES,0.11
48245,Texas,ALWAYS,FREQUENTLY,0.171
48245,Texas,ALWAYS,ALWAYS,0.608
48247,Texas,ALWAYS,NEVER,0.071
48247,Texas,ALWAYS,RARELY,0.003
48247,Texas,ALWAYS,SOMETIMES,0.079
48247,Texas,ALWAYS,FREQUENTLY,0.099
48247,Texas,ALWAYS,ALWAYS,0.748
48249,Texas,ALWAYS,NEVER,0.057
48249,Texas,ALWAYS,RARELY,0.007
48249,Texas,ALWAYS,SOMETIMES,0.137
48249,Texas,ALWAYS,FREQUENTLY,0.051
48249,Texas,ALWAYS,ALWAYS,0.748
48251,Texas,ALWAYS,NEVER,0.024
48251,Texas,ALWAYS,RARELY,0.079
48251,Texas,ALWAYS,SOMETIMES,0.056
48251,Texas,ALWAYS,FREQUENTLY,0.199
48251,Texas,ALWAYS,ALWAYS,0.642
48253,Texas,ALWAYS,NEVER,0.064
48253,Texas,ALWAYS,RARELY,0.079
48253,Texas,ALWAYS,SOMETIMES,0.121
48253,Texas,ALWAYS,FREQUENTLY,0.193
48253,Texas,ALWAYS,ALWAYS,0.543
48255,Texas,ALWAYS,NEVER,0
48255,Texas,ALWAYS,RARELY,0.001
48255,Texas,ALWAYS,SOMETIMES,0.104
48255,Texas,ALWAYS,FREQUENTLY,0.145
48255,Texas,ALWAYS,ALWAYS,0.75
48257,Texas,ALWAYS,NEVER,0.063
48257,Texas,ALWAYS,RARELY,0.058
48257,Texas,ALWAYS,SOMETIMES,0.041
48257,Texas,ALWAYS,FREQUENTLY,0.155
48257,Texas,ALWAYS,ALWAYS,0.682
48259,Texas,ALWAYS,NEVER,0.002
48259,Texas,ALWAYS,RARELY,0.059
48259,Texas,ALWAYS,SOMETIMES,0.076
48259,Texas,ALWAYS,FREQUENTLY,0.158
48259,Texas,ALWAYS,ALWAYS,0.705
48261,Texas,ALWAYS,NEVER,0.04
48261,Texas,ALWAYS,RARELY,0.01
48261,Texas,ALWAYS,SOMETIMES,0.08
48261,Texas,ALWAYS,FREQUENTLY,0.098
48261,Texas,ALWAYS,ALWAYS,0.772
48263,Texas,ALWAYS,NEVER,0.069
48263,Texas,ALWAYS,RARELY,0.168
48263,Texas,ALWAYS,SOMETIMES,0.172
48263,Texas,ALWAYS,FREQUENTLY,0.167
48263,Texas,ALWAYS,ALWAYS,0.424
48265,Texas,ALWAYS,NEVER,0.059
48265,Texas,ALWAYS,RARELY,0.149
48265,Texas,ALWAYS,SOMETIMES,0.167
48265,Texas,ALWAYS,FREQUENTLY,0.154
48265,Texas,ALWAYS,ALWAYS,0.472
48267,Texas,ALWAYS,NEVER,0.036
48267,Texas,ALWAYS,RARELY,0.126
48267,Texas,ALWAYS,SOMETIMES,0.165
48267,Texas,ALWAYS,FREQUENTLY,0.207
48267,Texas,ALWAYS,ALWAYS,0.466
